SourcePort,DestinationPort,Duration,FlowBytesSent,FlowSentRate,FlowBytesReceived,FlowReceivedRate,PacketLengthVariance,PacketLengthStandardDeviation,PacketLengthMean,PacketLengthMedian,PacketLengthMode,PacketLengthSkewFromMedian,PacketLengthSkewFromMode,PacketLengthCoefficientofVariation,PacketTimeVariance,PacketTimeStandardDeviation,PacketTimeMean,PacketTimeMedian,PacketTimeMode,PacketTimeSkewFromMedian,PacketTimeSkewFromMode,PacketTimeCoefficientofVariation,ResponseTimeTimeVariance,ResponseTimeTimeStandardDeviation,ResponseTimeTimeMean,ResponseTimeTimeMedian,ResponseTimeTimeMode,ResponseTimeTimeSkewFromMedian,ResponseTimeTimeSkewFromMode,ResponseTimeTimeCoefficientofVariation,Label
42428,10505,80.07016688097849,9148,150.78489498841105,8491,135.3365163815716,6786.7379155752,82.05594015467895,128.02597190341584,89.0,58,1.419945702971034,0.8411775885373663,0.6397404508543139,133.25377156226122,11.523893545029146,66.03877420381687,67.63430210475026,6.385597903059299,-0.36804338383602575,4.975397287246759,0.28189410188164954,0.0013705185763352708,0.036232113227999,0.030533743614292185,0.021722543295254772,0.021702349960307798,0.8316876312591158,0.27782907262379014,1.2421188954253162,Benign
54640,443,100.2890281630354,41610,418.36131334349693,44452,446.94276184632247,7941.647071305925,89.11406032562493,134.03236642807633,89.0,54,1.5159370242169168,0.8980835951053289,0.6648637863636935,587.317656047565,23.849636608728456,43.28203093056907,40.90393636161015,13.994705267591485,0.3467659068505112,1.3774152810207645,0.5548853446283153,0.0016033309251425195,0.03990876611384579,0.0329821341414352,0.026931354941822482,0.026959524766636617,0.4481602678023726,0.14863152456621898,1.2078011922444327,Benign
54630,443,105.53115021755829,61249,580.397311826876,63511,601.827031627553,8030.12808603994,89.61089360818443,135.16109939131408,89.05929256494609,54,1.5434493333444772,0.905704518057772,0.6629932517745794,671.8450442210824,25.91737956412761,53.891490704269565,56.618306565225026,26.240811951522627,-0.3168947607021033,1.0668213441299028,0.48093393154826763,0.0011490634784540855,0.033891342535515435,0.028676846586742202,0.026846982175364183,0.026891064035970143,0.16191447599486158,0.05231197932399606,1.1817173316247178,Benign
443,52070,115.6795420155459,72998,762.8706462185789,67927,707.1358554803573,8280.583047203823,90.99494108367195,137.17668380773623,95.03741213142169,68,1.3868459153180615,0.7527519152063075,0.6634113769676834,768.0108103790005,27.266446539566942,47.114355904679854,45.48677931616459,17.326762961852054,-0.039638294298278476,1.137235655257821,0.5739236997702467,0.2209662990599816,0.4592145255167347,0.06622871759191883,4.30867341836559e-05,2.1e-05,0.415218462739678,0.13845892955041705,7.568490227926722,Benign
2553,50390,31.72358749756323,13019,475.994621309025,10898,428.24634564845434,9031.492345468334,93.31270675285278,136.78671795559916,87.85000143449855,54,1.5134285359332136,0.8910742893500403,0.668629063546836,98.82856290469493,9.739165894721978,11.71196101654531,7.538417234153086,31.6959444922664,1.2337900152925811,-1.9289357619269782,0.8383465190757142,0.00041156186193716114,0.019873463973935582,0.013226826258250883,0.0011288582921375042,0.001108705659501558,1.3490506269592268,0.1816511596067027,1.5713158004886798,Benign
53374,443,66.07285865404435,36297,604.4415583532879,39781,668.200757103958,8177.739995448077,90.42167884150545,137.30021566144293,103.72021205013534,54,1.1187936315250175,0.9209650523350396,0.6586699526168074,315.02685970150014,17.28747526668504,29.865520401715155,28.3604502525351,0.9738893518914395,0.2146211293337954,1.660853437993905,0.583666925870518,0.0010902291303468666,0.03213010343830734,0.02634393020733221,0.023313066282317732,0.011201961914837182,0.23403021586780398,0.5480665642908624,1.2174072205795334,Benign
50975,443,98.49634176102676,61177,627.5575596298034,64613,661.9063264744118,7583.206542439352,87.06726985650751,135.750001531758,100.3089512922237,54,1.2187986757266216,0.939187159538853,0.6413640066271432,715.7364510961391,26.676867647959487,46.65032605642199,49.68111008970474,11.517895804859286,-0.35608602511243365,1.376829199398434,0.5723618318030914,0.0010229842941412769,0.031958093972658044,0.027437457621125712,0.0268499674992353,0.026833837340954434,0.05328010336374776,0.018208675632588794,1.1642758385626382,Benign
52742,443,0.02743727324775862,55,2017.8318587752299,66,2421.39823070785,30.25,5.5,60.5,60.5,55,0.0,1.0,0.090909091,0.00019027571618081165,0.01371863662387931,0.01371863662387931,0.01371863662387931,0.0,0.0,1.0,1.0,0.0,0.0,0.02743727324775862,0.02743727324775862,0.02743727324775862,-10.0,-10.0,0.0,Benign
51863,443,111.68992181157527,58697,525.7493835623503,63667,570.4042634432776,8319.915807813299,91.21059986598738,137.01006405989267,98.01067067853715,54,1.2855622625176066,0.9100115527158219,0.6657487518099676,1124.203151754141,33.52906996449924,40.61366459498476,28.81505905912241,50.99312501851611,1.0563631144963992,-0.3073502192672578,0.8580270933210512,0.0010130003975504947,0.03082619023295477,0.027203148435361355,0.0241134063575761,0.02693974548787719,0.26778635748592206,-0.04861464983691548,1.1180319282007136,Benign
51590,443,100.74076486756933,64452,642.4164968375147,68647,682.4378837442787,8120.86041034464,89.8798241593107,136.59014335476434,99.18859726397807,54,1.2386912449460141,0.9220233124990018,0.657532219450031,757.3352567153877,27.375210295914247,46.347573710162436,48.099746512379,4.52487866822773,-0.23164659652317032,1.5531073075900597,0.589190048444541,0.001076607415363383,0.03280500071236377,0.02778549602077164,0.026860704114216667,0.02685746692682366,0.08407610909449054,0.028156900144317223,1.1805344221020555,Benign
52599,443,51.78126467237233,5325,4845.859601321389,7634,20735.820163660497,105054.94377902713,254.34022380098722,223.1823821556576,106.56968200538464,57,1.3787060921941705,0.7364937834130234,0.9528307341692612,79.55370484379546,6.725474082886146,44.724739276028004,46.43158779145052,0.038150503832976045,-0.1416885514144054,3.508648973417582,0.2928606649215938,0.0009709322524185927,0.028019320230938248,0.025445715921049588,0.019940582599046488,0.015239672257365005,0.5845608927232774,0.5719564805936507,1.0583118572592163,Benign
51966,443,111.87905814982301,60455,540.9051815398255,69318,619.88951721114,11168.509188282731,104.1771469878898,141.44024008015538,114.0,54,0.7957169111392025,0.856289452765493,0.7339786976282753,1137.0743865879626,33.71798922186372,50.12519452669389,39.48739678339047,9.14409196634325,0.9565267213167198,1.2142156750374973,0.674581540812445,0.0006162176648043267,0.024149860667622338,0.021494601255550545,0.021100566238783466,0.026931136675546835,0.06152684670741734,-0.2563491694300825,1.1088753117192178,Benign
52491,443,115.4614755673458,55719,483.70706052834703,60027,520.679694762362,8250.002439446935,90.8292178119964,135.97142690479166,89.0,54,1.5514126621468671,0.9024787081597831,0.6680011548963315,1089.6210846299673,32.999750275745946,42.27851603292854,35.800883383643765,74.42334996135952,0.581550925514756,-0.9687954584731686,0.8319194888688389,0.00116798848668968,0.03395530718640745,0.029536399439580422,0.026836741182115348,0.026938519338214215,0.21515177129764634,0.06870857794956839,1.1464059092567078,Benign
53737,443,113.01480379976965,29962,263.9128301060171,31477,277.7124120669752,7688.430034701141,87.67509990604935,134.76226249970134,89.0,54,1.5658901855849976,0.9212442260670842,0.6505637043582336,1446.4118411163715,38.026349489038694,54.129883195574756,41.1180816327662,17.68868343074427,1.0249945864227816,0.961933260364196,0.7031300315939727,0.000797057182241574,0.02823195877310626,0.02752599118716162,0.02687081319990038,0.026898774963722397,0.07002351169277542,0.022358331337801893,1.0269364722424204,Benign
52769,443,45.83562556808644,553,7.127826485400071,775,11.66540977263741,278.08745228435606,14.05517651469986,66.00783119539786,60.41706193609046,54,1.1622858899415927,0.8490395137737984,0.20609218432890508,392.98728141775547,19.695032714362043,33.96517780563658,44.81505180442911,44.54728960674091,-1.6909716714402923,-0.5566801961466872,0.5788026373191569,1.1514556812520078e-05,0.00040989146371696365,0.027020822072749195,0.02701861987067507,0.02701647556671636,0.0002334834385268197,0.9856676654157355,0.015176265961721927,Benign
54192,443,84.55525673708102,20877,668.626418153859,22515,779.4076105326396,5973.435000288251,68.82654373115034,117.50438360518088,82.28407151343818,54,1.1959382739028255,0.9370931774271446,0.5213572840861203,1125.7756450392212,29.33729789786044,42.258224073078075,31.743055466995994,17.508694477955025,0.8219751272651441,0.8804574111918478,0.7662727798727573,0.0006119818319104849,0.02162799513804818,0.027006830487631736,0.0268897865822735,0.026932972548607156,-2.3440568232466754,-2.353855929969316,0.8007809737587637,Benign
53299,443,133.96455592722748,55209,418.80784178848467,65540,497.58425373405044,16435.523515879762,128.18840992547115,143.11889270768043,98.40642287839978,54,1.0497089392592538,0.6950658865214734,0.8957507064427086,1391.4440390187985,37.23391236998332,50.598301470348915,48.287337226092106,33.58324627649068,0.16635606129418057,0.4974372773944542,0.7358558248714452,0.0008025662680532909,0.028107582830306094,0.025025525889679306,0.02617863084108072,0.026924446644162752,-0.13459045626484695,-0.06819081418543207,1.1235242562234666,Benign
40119,12814,117.79943065644869,59875,507.9719449976735,61392,523.0872594730776,8250.754934061673,90.83312361032621,136.01030219440625,89.0,54,1.5526169513464805,0.9028655592754351,0.6678384514147949,1074.4069947155547,32.74392658340915,38.20713716935446,29.843243375196053,59.947105250364196,0.7631421574771607,-0.6225502305797157,0.8862518017097778,0.06429188572963396,0.15065730870111227,0.0426558591223471,0.02047323494187473,0.020550571980435355,0.3866391392050767,0.12665053339605764,2.4465102820640556,Benign
443,52491,37.03534190946097,15747,414.42263739132926,13446,348.84306654744853,9368.820284697224,96.78658332896896,139.86313558573312,89.0,54,1.5765253343412198,0.887176845145787,0.6919876364884356,134.16401439046206,10.923525580434282,13.695585049783343,9.266382842926053,32.54105517985506,1.2605061022729969,-1.9333172238288356,0.8223434934470816,0.010775180553815546,0.03999040888924946,0.015233589173128939,4.103893801668767e-05,2.0038938016687667e-05,1.7730311012283604,0.5919865144673113,1.8277133637829404,Benign
54006,443,114.18910344068662,57876,507.1894526590796,68582,600.7963369386274,15643.206048117641,124.26981974142075,145.32394725710247,114.0,54,0.7591260670397586,0.7438967097937798,0.8535381887830565,1168.8236807442165,34.18647150827553,47.49570506697136,47.20706322438365,2.209081813879804,0.031615366443195514,1.3239485125764188,0.7210563050241523,0.000960169525148445,0.030646937013118637,0.024126088420212303,0.02417268389945979,0.02695315902436889,0.0017261578762969298,-0.10785839848086531,1.2619990930281377,Benign
53917,443,68.5391185646759,16932,927.8941038692776,18261,1094.8762049976067,4847.33969264516,56.827636791278074,106.70337894357812,78.15649670103464,54,0.969335790822216,0.9490125569710413,0.43979736454900037,912.4673825453866,23.781120418881446,34.25383164948442,25.73104289121301,14.191204160284384,0.6662299613704734,0.9031079509805031,0.8105586511422849,0.0004960255106376664,0.017529993168144433,0.027005725745853876,0.02691085893789472,0.02694586216819677,-3.7946799632811716,-3.802622367225938,0.6490516069367863,Benign
53701,443,108.50595093368266,59323,547.8862606845186,62073,573.0903346627932,8111.890023761397,90.06451721507489,135.44304575360425,89.0,54,1.5469806579207557,0.9042835782438771,0.6649568365658479,870.2418768902264,29.252881675906277,45.37107572123994,43.01552739104791,46.34405576703488,0.16904656047991296,0.10847311719685471,0.6973093518726812,0.0012387545424129673,0.03516757675935468,0.029835930220412865,0.026855831302364967,0.02691763288360653,0.25019756924097664,0.0816850968070009,1.1788588005818623,Benign
53833,443,77.19229006910761,38380,542.8664488439256,41644,594.2898244146038,8076.938196428609,89.86284326204893,136.0281637701885,98.3846487971367,54,1.261259621076054,0.9125456159029043,0.6607179821070771,377.8629279965843,19.031637824269254,33.296578237805505,31.124390146958817,1.1449923285139012,0.3014463463544153,1.6802331297691542,0.5757688550687623,0.0013113523721986,0.03543012626065375,0.02895537959727396,0.02462444101863974,0.016910801173015605,0.32371583624499006,0.40739809654745196,1.2216441373628395,Benign
52254,443,54.99449824980982,33166,668.5185350270788,36469,743.5647973323782,8226.669286089036,90.67728782564387,138.93277437297968,110.6108311717091,54,0.9426937927884232,0.9366158763513852,0.6525901039684251,351.89164241096057,17.036481024977665,26.923636369733128,25.304063728747224,0.6134993392312924,0.1572644238806883,1.5869248923251666,0.6170161807399772,0.0006805983410582839,0.026076924233585312,0.022387057257512527,0.021618202030462587,0.0038161251044643574,0.08656448669306652,0.7195767450995536,1.175230958810466,Benign
54640,443,112.23312981999423,63826,569.6181411948191,67728,603.3317672292757,8665.3820237379,93.00001000367963,137.72204747662477,99.32658733602733,54,1.2536843565979816,0.9005045499117658,0.6749559915998464,839.6894163774975,28.77408369865158,53.557176580093326,55.0495505030878,24.080616746883294,-0.17618578417785621,1.0296609233353198,0.5377747566227257,0.001357773549864817,0.03669915759403411,0.028801052292868654,0.02685426034917053,0.026896782888908177,0.15942592843963183,0.05202135872315104,1.2737621854667232,Benign
52379,443,112.34724961591046,59932,534.0718018665717,69169,616.019781799711,12075.424256740007,108.24945585183157,142.22737553772444,114.0,54,0.7883008137094023,0.8335101058333629,0.7582105746697416,1143.5092165183753,33.812939485124204,49.592259293744966,41.05199032751247,7.738529667000066,0.7690690965888225,1.236455922139352,0.6840008747442974,0.000685928560255131,0.0254666641569352,0.022027941375974188,0.021723211724235157,0.0269356000840447,0.04940666348520267,-0.22625360722351748,1.1399098753909431,Benign
52739,443,0.8780970204558969,129,2018.800961183634,138,2422.3669567580805,87.36600448725221,6.180170507773823,61.102662218399644,60.765644023625676,55,0.012884096505604958,0.998418406384456,0.095905860126975,1.3098389143131044,0.12386049913475361,0.7491759158008335,0.7773273928167441,0.0,-0.0071247729346676225,1.052753068087159,0.9920787484814266,1.4877985416682227e-05,0.00037239139676792377,0.02707388466687459,0.027000235690879393,0.027000049274020707,-9.901261336712414,-9.904943493387636,0.010694591240962836,Benign
52067,443,111.9076938181979,58093,519.28903679876,62552,559.25324976847,8287.059419336434,91.03090882767975,136.62291613649316,95.0817458232858,54,1.371293847795262,0.907571242117681,0.666314624192497,1125.3146357400917,33.54565466759467,38.584019264284784,27.703626329356368,57.90124301392513,0.9735863399118658,-0.5740801370636066,0.8967089283441163,0.001123266568832096,0.0327590937720149,0.028536381790731424,0.02500098774571147,0.026943728825680333,0.2990345640042811,0.005663697621721697,1.1364410291820712,Benign
52919,443,112.95811654547262,59250,525.1560356429443,68974,610.970793169585,13258.710291130654,113.56274964749483,143.25438063060435,114.0,54,0.7786247538184906,0.803789039291619,0.7898268116113263,1151.9049799753532,33.93682464745696,48.89691874828914,43.093374085096976,5.904639926797619,0.5244861173271722,1.2654736049547761,0.6962906322778033,0.0007768829747320243,0.027184746955571805,0.02272381019327266,0.0225356005938618,0.026941423660171052,0.033593006793514235,-0.18698680077741742,1.1804018321941616,Benign
36029,15672,106.83326685087853,64446,614.1897968960386,65282,627.1038722682821,7731.712810368346,87.9014403364917,135.95171859051172,98.19616100042806,54,1.2839732385633247,0.9327866023954078,0.6465177771734725,738.8083206250276,27.114845343899873,46.65968056561283,47.43460585776742,7.057601327597025,-0.11988105644098801,1.4822971260026367,0.580623885262898,0.07861894099768627,0.1739105617600437,0.04267420066987937,0.01900872836488286,0.018979946997882496,0.18480864710028272,0.06231223091475002,2.740491885442377,Benign
52491,443,117.8403224205877,54859,466.70516136495394,59868,508.85360121230616,8273.907132345548,90.96069843497823,136.08831518980102,89.0,54,1.5530248888940437,0.9024592516243175,0.6683934855018574,1060.474841904083,32.55464196066309,48.34448644447559,43.78133744967015,76.09366582693032,0.41269788088579296,-0.8467432954834903,0.7206234864368425,0.001026681122946912,0.03179446552408307,0.028180104739346887,0.026831173839905527,0.02692817998839598,0.1010502867697428,0.03061974619997774,1.124730717665888,Benign
54148,443,114.66093819298194,59608,532.6927148882822,63576,564.4834955871262,9870.537389465426,98.11489493284128,136.50417890677804,89.0,54,1.4734631222254295,0.8555407076845534,0.7169667021893344,865.099475118939,28.894315643066932,53.682916587157514,54.56946640247692,32.574117775436456,-0.15136638900546132,0.8175361103709223,0.5390251955771611,0.0010346012197883663,0.03196330923340216,0.027868514101577677,0.026853098475950857,0.026893746505549803,0.07791481263501138,0.024568286108924572,1.1430139463074822,Benign
53874,443,66.03161219422465,16314,968.4853729121285,17595,1144.2663577162643,4671.036820675974,54.949073103433506,105.01236031569778,77.51027849130114,54,0.9338586262418249,0.9508786697515642,0.4270282428286856,879.0715775569698,22.911238411500793,33.00065408709712,24.789794778170222,13.671813779412044,0.6418463058697523,0.906654147460755,0.817492101836451,0.00047787124578581525,0.016888404919151924,0.0270055527861169,0.026914158051912832,0.02694788018295699,-4.021791313445947,-4.029443029710984,0.6252966698979588,Benign
54360,443,104.76971518096232,61324,585.8224969786377,63630,607.9069152927078,7989.201499335543,89.37863657035177,135.18917341567345,89.93363272451863,54,1.518120694036255,0.9084650011350015,0.6611441638641112,670.7698222169499,25.89922433769871,53.26246015629433,56.105585516262934,24.492221301210403,-0.32933051258950974,1.1108593691291313,0.48729655603766275,0.0011438255218007669,0.033818375086958015,0.028620557559593855,0.026864210003079255,0.026886044564769864,0.15554139793614732,0.05120655683969278,1.18159343367886,Benign
52367,443,111.13553388856637,57227,516.465883325083,60598,546.8192915605362,8166.103588850338,90.36006480598894,135.80873130045865,89.92118623979898,54,1.5223238643492203,0.9054929248447149,0.6653458470515782,1095.2367251842968,33.03557016118536,35.12747870458481,27.05503253762433,67.23214282343544,0.7141442737087924,-0.928779192469702,0.9485150359068876,0.0013310567309530999,0.03646684493050737,0.03104395612995035,0.026844708604799844,0.026942788137602012,0.34317648575838405,0.11173317512377233,1.1746864036994362,Benign
51895,443,121.10814139493598,36421,300.7476366235726,37708,311.36285943538786,7554.425423539789,86.90975668567343,135.56025898824993,105.45236804736274,54,1.0438982295519017,0.9384000917526766,0.6411003311551975,1232.3294608147708,35.08103409504586,54.09459005034685,54.40142133056073,50.724780746328136,-0.05021800319265657,0.061963078129474436,0.6514586920232341,0.0007542113861765201,0.02745994111693504,0.028398320902808923,0.026914919052781056,0.02689580187275746,0.16113964777255516,0.054391419166457386,0.9670908791945226,Benign
52586,443,112.58194935036157,59670,530.6462964678535,69094,614.0799218508566,12530.05177807309,110.29086386158703,142.62195872911053,114.0,54,0.7845831976836702,0.8220910453352755,0.7703577740931119,1146.7349328872076,33.86053710957372,49.32510415164463,41.8363055402566,7.033935238641281,0.6750984501092109,1.2476047372438923,0.6887226933433985,0.000720873940160021,0.026126764674889343,0.02229529948414649,0.02203533772540709,0.02693783754641869,0.04333093594679992,-0.2111670006327032,1.1554671940952523,Benign
52945,443,117.98617328962698,55217,471.09727697869,60451,514.8270979807733,8249.747354730654,90.8259161005808,136.02538263286382,89.0,54,1.553229666806794,0.9031146767165776,0.6677048760582548,944.2667460567584,30.63098089250235,56.54064033843561,55.74607324697508,67.4828524259638,0.06193137826258767,-0.30053535802414344,0.5409926984432558,0.0008893956756016645,0.029744008778699167,0.026719783068137225,0.026831888707739934,0.026908344010231462,-0.018103723594260282,-0.008675739491656852,1.111785623396098,Benign
52500,443,98.65173616691328,78587,796.8130005041876,81319,824.471793332565,7721.7299090844135,87.86818315861368,135.44550581854682,89.0,54,1.5858115323066182,0.9269682340935476,0.6487226628021575,709.2055062615858,26.627837505573225,54.33212609188993,56.83770299348831,29.600814790503538,-0.2830784147024914,0.9286200484884876,0.49013471581586915,0.0007798015981942695,0.027921953952394066,0.022332419943736914,0.020173450690868025,0.0001527459678955928,0.23206247320673448,0.7950738389234004,1.2503466868863249,Benign
52491,443,145.00513705322905,54074,373.1321700829442,63763,439.89497755002117,15928.342831239173,126.11431392918152,140.97035042175287,89.0,54,1.2379612136329852,0.6907445880866234,0.8944708652851049,1510.3039747052833,38.85066920097533,53.04355052652347,47.64360317503442,54.275510094745485,0.41611197656846877,-0.03389154924178872,0.7326974888889182,0.0006463714959350901,0.025419957275637523,0.025096020553972007,0.026813188820921322,0.026903188820921322,-0.20298690718063578,-0.0712037896474649,1.0128408223570546,Benign
52112,443,104.25332580321867,65781,634.3934603249412,70689,679.3649009231638,8521.933609000655,92.00479078331807,137.15892948652103,97.44361608619681,54,1.2822778636006236,0.9079586366882295,0.6701296091795903,811.1788922901908,28.29353014964498,47.14346948314983,47.658104528068094,6.405426225646922,-0.10606612402621407,1.472777902567617,0.5982297729649676,0.0010909782749676613,0.0330210281741092,0.02788562908107219,0.026864865223179067,0.026879480535527977,0.09207631745456887,0.030293333218168794,1.184002020510385,Benign
51510,443,100.30202195564982,63324,635.56768679221,66997,671.3861365485506,7884.418526477296,88.67967893545627,136.78871302943782,104.34703128387032,54,1.1041248931056855,0.9346091558082498,0.6479379893288935,750.6014284141534,27.257538701765,46.631810236688096,49.5810660396634,5.303564194023528,-0.3432431425936606,1.5445638318498665,0.5833248117437003,0.0011704906708295967,0.03405800401205032,0.027883086232486483,0.026851066210895162,0.026838233633046767,0.08771067587060839,0.029712368466925043,1.2197465497374365,Benign
36416,14775,83.44291893960671,68387,908.0484572360061,68618,895.0461111204846,7639.3685301688965,87.39093503051164,136.59673236163425,105.41879806459559,71,1.0728585969016,0.7546390934248639,0.6397309345714609,576.8853339080572,23.7843832473325,42.60668879639821,49.099402374998796,3.161000126000177,-0.9293117811418028,1.6515728522925466,0.5554544635543323,0.023282822890105914,0.10332645055200335,0.027141575023599106,0.01921654757361279,0.01918639942256444,0.12957598542782567,0.043922862126096335,3.9298953368725273,Benign
52639,443,63.78725502006432,3388,38.188610838837334,3387,39.482565615644745,2605.1396886652774,39.62005034044147,89.4745764233501,71.79841164785543,56,1.2483098965359176,0.8408279471080902,0.3734557282099121,280.92226942593425,16.34312564605456,52.07892518577584,59.95636043405473,26.610890397627927,-1.3379428082496192,2.3671207471760054,0.4034128587557685,0.0006494032971583105,0.01625614403636291,0.030194177116905783,0.026979502138342024,0.026969585828065697,0.24138699077822245,0.6738242117177599,0.4668698320077598,Benign
52728,443,2.5290834601355803,3348,10503.461969872378,8946,45186.014667406496,222082.4973948842,462.9336977126243,339.83951913509816,128.67310604667207,54,1.3457708433764395,0.6312840732322086,1.339492085679076,10.348572739104544,0.7739176174774933,1.3051812109571423,1.2865378219117538,0.11761806394094787,0.637734144634604,-0.48497281253420876,0.4854940274892029,0.0001820540951303914,0.013156147274639292,0.013642796364908056,0.011363999288028994,3.260263945800159e-05,0.5458220267163157,1.0468189192151904,0.9563160469005245,Benign
52627,443,41.55201380439356,3709,1150.9035087659342,3585,1371.6093371455995,2816.9424068079734,38.685549415857004,89.90391651974113,73.46078376275084,57,0.6286156432522122,0.9228339769446562,0.33470167960485264,63.898388654953806,5.39796978080894,35.90713685450054,37.28064867390973,0.0,-0.3476179893098199,3.5738245452221595,0.6135217850514858,0.0007258975721686129,0.018168992860230607,0.030557046148106864,0.026963709323910682,0.026954614037059628,-5.182536213588004,-5.362188802028553,0.5217895837191813,Benign
52014,443,121.19184196110699,38851,320.5772646650136,39338,324.5656056692579,7591.43279229043,87.09622960513845,134.2932343150692,89.0,54,1.5604860834949943,0.9223114635645446,0.6484679248729498,1302.4217090228105,36.07102611990156,55.793063033414086,49.805285567569584,29.496336802372646,0.48079691795782903,0.6991981806617338,0.6610877946472368,0.0008606875073901081,0.029281232295368786,0.029342584165361105,0.026925402564373993,0.02690378205467489,0.24768540526343186,0.0834342410039405,0.9976199788822626,Benign
51929,443,106.21337289705846,83520,787.841720733922,87743,825.9793825115008,8595.979869863664,92.46781502588532,137.30253564322746,97.06170965290788,54,1.332449368283532,0.9034171669872417,0.672759705274622,707.8892329502905,26.606186817585858,53.682851205297645,54.289218057046696,30.32598160062063,-0.06846014375764514,0.8778940031294942,0.49578204911499846,0.0009043805978483986,0.029928161946299478,0.022977036241260147,0.020434060313311624,0.008724233132290232,0.2521099029046864,0.5164729653435204,1.2995205514269375,Benign
52584,443,57.267837321244485,5091,815.5602649525553,4917,965.6115229558088,3871.6119445981913,51.24516596278224,101.03231194987032,78.36600537496207,58,0.8665255640948667,0.8936292273748566,0.42696899124369997,88.08171496514568,7.435810668365393,49.49167340798887,51.38501334771256,0.0,-0.4791797301095163,4.547930742530081,0.46725275323084337,0.0010006254377384807,0.02504534679696189,0.03190289025283191,0.026949596054710635,0.026937058507079083,-3.359287873540273,-3.6069329364823206,0.7192694267547535,Benign
54514,443,117.18491423027308,38599,343.92526428647096,41310,369.4296061317419,8205.804632615836,90.58561170351848,135.7407465377051,90.45770033354924,54,1.500085916324445,0.9023373081775568,0.6673659395939375,1127.4138164375163,33.23159708913816,64.59734564560054,67.85104460784075,84.63163189997962,-0.2818874817865533,-0.525568408175419,0.5176608272214335,0.0009968150849154964,0.031539746770815495,0.02907780632319748,0.026575080641986912,0.025442228626408537,0.23607478467212784,0.12314978076149141,1.0866937350852364,Benign
52850,443,53.368947593261055,33918,674.7909031682789,37653,752.6437362686219,8292.905694278279,91.06014651435784,138.75353044778228,109.81607419408047,54,0.9560267423843507,0.9305842286780734,0.6563300861683302,243.23687393400292,15.294775713982947,25.9455489600956,25.202658699583658,0.7784048063145497,0.11542362600022343,1.6387122086892627,0.5926904438249839,0.0008375966086739485,0.028359839036401744,0.02336035851637196,0.0218148252845789,0.004679633255301656,0.1315647118169871,0.7087797911243932,1.2125665581411516,Benign
53691,443,55.4248727553583,14516,5646.817508837879,18431,23959.393029516577,120884.50828556366,285.96560033674496,243.0193243850735,109.23544242826979,54,1.4694039276139588,0.7659813618390108,1.0158118735037005,736.9534493715553,19.21896715459642,27.694989563756717,20.80791941073436,11.50544456049273,0.8733412356298735,0.1204240613661457,0.5867372091015846,0.0004780001195826226,0.020376191946451627,0.02011455915937074,0.01885000922698882,0.01347716514929021,0.2944826095290484,0.5311541303409058,0.9948981969409566,Benign
53975,443,80.64498985536895,39027,523.7467331402981,42222,571.339706555771,8045.638183241083,89.6893189680701,135.63317834970218,96.72790058622942,54,1.3054968013158654,0.9099312928062849,0.6613539166903627,397.3741845953737,19.573218545889432,34.36195759175982,31.982622400614176,1.1981215928405602,0.32840648460780486,1.6862507268163889,0.5733164214549215,0.0013800134521927295,0.036454817871947626,0.029766261953926627,0.02503163659391653,0.01868345548875796,0.3515641596662344,0.3637190656346451,1.222959744350829,Benign
52491,443,115.07748662518958,55858,486.451474808527,60053,522.5886403281255,8246.143789308864,90.80799445948675,135.95255901976995,89.0,54,1.551152419566593,0.9024818487967944,0.6679378256349349,1094.325815788633,33.071598814806244,41.2993586070074,34.512693641389575,74.15373074589249,0.6088068633648843,-0.9884968868734109,0.849884678255385,0.0011907980530341993,0.0343041061445885,0.02975532995479414,0.02683763985192373,0.02694018829642978,0.23356981627713547,0.07485680484847956,1.149904677526994,Benign
52742,443,29.133992485865623,125,418.34615280305695,254,504.34751422052204,119.76217603409654,10.346060630785587,63.41887530545967,60.17568052161559,54,0.7500958302186721,0.9014313186383922,0.16138152709100853,244.68673997678945,12.606305102570797,21.837545391106712,29.108087079932606,29.09992584130095,-1.1230122376091547,-0.022976369305200528,0.7257026570020924,5.83775061091934e-12,1.9459168703064466e-06,0.03384935051415484,0.03384935051415484,0.03384740459728453,-3.513610432311845,-2.8649714755430287,7.201514017525775e-05,Benign
443,51228,76.53218006854658,79778,1259.4433504688411,73582,1158.8977366775773,8135.436102475686,90.19361093334646,138.28309589123313,107.11779466370349,97,1.0339343748585457,0.4500667840494168,0.6523147352597223,496.42137251589645,21.67212679262091,40.311316667573884,48.24894984268775,10.966160327300338,-1.3984795273562096,1.415401539864225,0.5315019607686091,0.1305747894070835,0.3458137900698283,0.04055602258722147,4.526120303946663e-05,2.1e-05,0.32661240994750135,0.10894772633794296,9.655727904596636,Benign
52826,443,119.53467073758745,33960,283.5966701659377,36184,302.21396443463345,7705.08170921596,87.77825031679495,136.29382430088938,110.09483578283445,54,0.8945959435824228,0.9375434550961812,0.6440534085060425,1214.408605725088,34.81462883769979,55.93650246238759,58.803896567128085,68.43322535781755,-0.272625116292046,-0.38217429162597016,0.6225507408565375,0.0007479007222611502,0.027344714952167382,0.027812936117695065,0.02690275243215355,0.026916218967156565,0.10039857883575823,0.03298346862504278,0.9835087614527203,Benign
