SourcePort,DestinationPort,Duration,FlowBytesSent,FlowSentRate,FlowBytesReceived,FlowReceivedRate,PacketLengthVariance,PacketLengthStandardDeviation,PacketLengthMean,PacketLengthMedian,PacketLengthMode,PacketLengthSkewFromMedian,PacketLengthSkewFromMode,PacketLengthCoefficientofVariation,PacketTimeVariance,PacketTimeStandardDeviation,PacketTimeMean,PacketTimeMedian,PacketTimeMode,PacketTimeSkewFromMedian,PacketTimeSkewFromMode,PacketTimeCoefficientofVariation,ResponseTimeTimeVariance,ResponseTimeTimeStandardDeviation,ResponseTimeTimeMean,ResponseTimeTimeMedian,ResponseTimeTimeMode,ResponseTimeTimeSkewFromMedian,ResponseTimeTimeSkewFromMode,ResponseTimeTimeCoefficientofVariation,Label
52742,443,0.03452162077826515,55,1707.1969683823509,66,2048.636361872236,30.25,5.5,60.5,60.5,55,0.0,1.0,0.090909091,0.0003203725810063513,0.017260810389132575,0.017260810389132575,0.017260810389132575,0.0,0.0,1.0,1.0,0.0,0.0,0.03452162077826515,0.03452162077826515,0.03452162077826515,-10.0,-10.0,0.0,Benign
51477,443,121.05357081913077,37282,307.9973644107302,37900,313.0925262407293,7461.803701554958,86.37472418132101,134.88783018250706,99.45607590726547,54,1.235652965846773,0.9364239258921906,0.6403285539104343,1278.4639318794468,35.7306467165766,52.717472305597816,49.06907055648921,32.38960958043334,0.2808666482656137,0.5327206098756472,0.6810450028281285,0.000765489212433615,0.027664289716184155,0.02870452371960816,0.026917317569637094,0.026880931068250017,0.19282032095008428,0.06556942754681298,0.9639043883890952,Benign
52635,443,100.07945808200053,78184,784.0988402625662,81272,814.3646981081497,7894.897333486593,88.77914959268132,135.7276405772946,89.0,54,1.5799595021611597,0.9214675371939299,0.6539262585840914,732.1085242091342,27.01381224476755,54.121268899221455,56.12273450940615,28.710261614171493,-0.23350395238503396,0.9384417930448128,0.49972753928518376,0.0008038546188926757,0.02831014807425321,0.02271387574757554,0.020597477293710593,0.0018480346451259892,0.22566407204573152,0.7474091680818296,1.2472151962651714,Benign
52778,443,121.25159357998075,35702,294.4361083677309,37995,313.34602770496684,7754.638031666622,88.0550477612763,136.38133033362763,110.6515972375102,54,0.8737035025559302,0.9357206752844203,0.6456758915896988,1169.0627951190281,34.19143491160449,57.54428159628786,63.157591690604434,78.59855716186263,-0.49272180283976874,-0.6157306126793132,0.5963385963413019,0.0007755400072597734,0.027801925066066935,0.028175700038267977,0.026914446594430992,0.026928786377723963,0.1335143560239836,0.04402922880426282,0.9860276183316286,Benign
50924,443,111.01078114150602,62241,560.7105146912638,69937,630.1163480984587,8547.681828122031,92.44626516661889,139.2253273764479,114.0,54,0.8185365171179383,0.9219697683484221,0.6639842065093452,1116.3971203040937,33.41231216866079,51.756172540896394,35.69030528867212,13.628503057216236,1.441402568221798,1.140997749719285,0.6456035175087692,0.0004671522806490897,0.02119529531526636,0.020332890491797817,0.01961035055137396,0.02691741215728862,0.099842935266733,-0.32705614627373625,1.035009913550173,Benign
52497,443,90.11337410246061,7880,86.33242344534908,7608,83.40836761142596,6000.090266724709,76.74598011711413,123.57130955111096,88.2353577395797,59,1.3763331615414174,0.8307837159030662,0.6157243611081629,146.7502211820214,12.053197548020668,77.74740186800113,80.983583312283,1.1829030534207885,-0.7898868930722543,6.4688760167650745,0.161414853373423,0.0015541188773429422,0.03889919636580818,0.0346148858331976,0.026921689431398717,0.026902137669965173,0.577675049975274,0.21941271901523418,1.1171344250403838,Benign
52647,443,62.37624919671977,3147,35.60823810204374,3160,37.12826636564358,2423.1799011016037,37.630205086455874,87.64708757663794,70.91743763946344,56,1.2414482101672977,0.8413662896065401,0.36047081194621033,288.1135132552923,16.573053707578172,50.70316714253193,58.82936052050563,27.973758889801516,-1.3673170614547103,2.1472782191827924,0.41638327014696297,0.0006009130906027737,0.01504254021594615,0.029957239582646556,0.02698260073657844,0.02697320085934151,0.2233628981133235,0.6981793876702493,0.43201748158679176,Benign
54232,443,121.58330720207579,38271,314.758750575128,40832,335.82035665298076,8099.077305346117,89.98791145205557,135.68687748341875,93.73616673045417,54,1.3947907374584778,0.9079539426543274,0.6632328986644331,1181.6790776193911,34.37539421717649,65.05442114565845,68.99229744389086,87.37474125539865,-0.34393233504437337,-0.6492507893345365,0.5309420690053347,0.0009645022814540965,0.031001123522435933,0.029256111589739137,0.0269293321732772,0.026988328693108802,0.2220978727922479,0.07217733673056778,1.058745320588144,Benign
52742,443,44.3195757599455,161,29.502899626065755,353,38.953154421322324,166.49410584546234,12.876060182726217,64.94274258191724,60.006361935342525,54,1.1417009418654358,0.8499712279214049,0.19817331434223678,372.4309022285351,19.17547196795663,33.22609764459201,44.29239605553578,44.2922242769196,-1.7093071015086225,-0.5570451631511522,0.5824992991087526,8.8854851638345e-12,2.9618283879448334e-06,0.0270207455225863,0.0270207455225863,0.027017783694198355,-0.12723870685055516,0.860037422464389,0.00010961233225719171,Benign
54316,443,106.54826926443823,60584,569.2269643728255,63006,591.880910646294,8057.565219008111,89.7631523162184,135.25205944069376,89.0,54,1.5457971144235865,0.905187511436109,0.6636702563177241,739.5002880902346,27.05479008674144,50.95950394983597,51.96581499737942,33.186878374495684,-0.15232478614154976,0.7365282328490301,0.5552199671998433,0.0011811134660371617,0.03435224414899116,0.0290898066817987,0.026861841245286826,0.026900175430357318,0.19243018103621906,0.06305048233381302,1.1809883723424273,Benign
52491,443,116.00175171462243,55524,479.84564315132445,59991,517.9937899291654,8255.431597428877,90.8590792737922,135.99797420110062,89.0,54,1.5517788259687684,0.9024742892531997,0.6680902597782719,1083.0014824869918,32.898658687917994,43.656199980501015,37.61337878259512,74.8027067994661,0.5432015579277926,-0.9410753585865463,0.8066422940299601,0.001135895206720557,0.03346454368618278,0.0292283620918986,0.026835476745022395,0.026936171097898733,0.18923740426924024,0.060057963369696585,1.141483108535757,Benign
19604,32666,119.94662436178353,66829,568.2686110961716,65198,559.8338004419785,8018.53094257787,89.51412234670634,136.2618932231268,93.95158113620327,54,1.412862596877638,0.9195113272229284,0.656874891282064,814.9355902311296,28.475281412076235,48.438823452845135,45.898406697041835,13.264659753490843,0.2306048689833844,1.2588649782495662,0.5873169317579383,0.16517173787111283,0.3317540320072171,0.05946804121720112,0.010254445647990948,0.010229255848568007,0.31159569178134916,0.1042659609639427,4.487431634351006,Benign
52734,443,2.793017850725178,296,1150.9866013318285,298,1380.5570966681228,214.60772403282044,7.695438702219022,62.44525923061593,61.35743966228381,55,0.041586990009475855,0.9948949685482358,0.10703754732386928,4.22780834630754,0.3791523212159831,2.397531023544886,2.4883977127926187,0.0,-0.022997178011272323,1.1702751383890586,0.9744319667566794,4.8022818721943535e-05,0.0012019963751641605,0.04610497014445568,0.04586724767570609,0.045866645963662384,-9.681293616366233,-9.693178796890853,0.034519755335569835,Benign
52830,443,119.51696950494326,33947,283.52359758155706,36171,302.14232080888615,7705.281369252109,87.77938460534209,136.29141263134449,110.05297307839271,54,0.8959256471183602,0.9375040743578075,0.6440732714919049,1214.9214767790047,34.82169973107,55.935203754870436,58.76960685354925,68.34287765255377,-0.2699499875408593,-0.37974173645800435,0.6226929600946598,0.0007480054091634018,0.027346602392479432,0.027811339968127572,0.0269026586596956,0.02691621059461568,0.10023155629355184,0.032924789836328607,0.9836360657125435,Benign
51030,443,120.99519612976152,38203,315.7524705524969,38106,314.94276807864696,7362.725321495231,85.80239457359446,134.1685263804312,93.04178238222156,54,1.4407749203272535,0.9343100015557552,0.6395029760919759,1327.8144358438312,36.425543818772134,51.244355715046986,43.36500173457971,12.776294061075887,0.6350312030392501,1.0362946381577565,0.7126937746677695,0.0007775532156955177,0.027882883451511093,0.0290320719276102,0.026919883287047114,0.02686502362030791,0.22670945311440893,0.0775266546301216,0.9604957673840929,Benign
51565,443,103.17978742714602,59746,585.2879760817643,62957,616.4802554713251,7823.458641800053,88.42546370209391,135.74184032383468,95.90698892266539,54,1.346965929567095,0.9249142521077884,0.6514157238837203,884.7958149496511,29.497306881921777,40.05227522176561,37.83661083201957,34.655333995994575,0.14518040016155165,0.36528622847907366,0.7632296989452205,0.0011934873301245824,0.03447969335057927,0.029349238637861888,0.02684931306840205,0.026882930110773345,0.20838863908972682,0.06861017117418228,1.1748158664816468,Benign
52363,443,99.41134677920755,61870,624.2730053403275,64586,651.8671111742373,7704.626144277365,87.76229109495291,135.45718565277556,96.60734646961035,54,1.3247329989523557,0.9284968285260704,0.647921001437224,670.6680503411326,25.897259447497003,48.728729963495695,52.07122904518698,11.772861118478307,-0.38720707118738934,1.4270406167508993,0.5355969673606911,0.0010938424860256043,0.0330653933125268,0.02806947051346695,0.026858563014525712,0.0268506225456613,0.10888616075052837,0.03655440034465306,1.1779177564663768,Benign
51812,443,122.01966781392589,87918,720.2297830136495,95582,783.0583625947111,10459.356661041611,102.27099574905488,140.88066666976803,107.16482320173235,54,0.988984979945678,0.8495148036285727,0.7259538895609486,807.7814433353474,28.290293989979066,51.934318506250854,47.92554793557596,27.286460122224852,0.4202953520815683,0.8578682429302328,0.5453897245659118,0.0011671461604686323,0.03416346640328795,0.02547608904533139,0.02264060741068322,0.026982367035359653,0.24886612249673323,-0.0439997830175451,1.3472626939924919,Benign
3377,47912,56.728604267026604,83357,1500.3615443976566,77058,1382.9437383871502,8033.40652282055,89.62816476935089,138.71680980858758,112.59061258372682,110,0.8753501209954658,0.3142552642801561,0.6461264809612084,362.3254317545974,18.942580638271277,37.44536889932167,50.22084260873947,8.600828485197695,-2.066283340707251,1.5374579991050203,0.5063270622009299,0.07466442973321918,0.266928564979722,0.025725940145219173,0.0011795065439420076,2.178925695311298e-05,0.27367398760344114,0.13195031619857692,10.303947725849895,Benign
54349,443,101.69128809111092,27971,311.2078150123326,30350,339.76957651961493,7882.293591970886,88.77575095914959,135.71064919778945,92.38194059362367,54,1.4671960290408035,0.9203354641227907,0.6541519755458641,1299.8426841190553,35.070068214835985,50.94953776035981,39.02386915193098,19.894951468849012,0.9363144558827643,0.9491076910234283,0.6813194755492544,0.0007821940976847545,0.02795440491401151,0.026238078673768983,0.026034500101491918,0.023298869947396213,0.02232280272461129,0.11375698264013256,1.0695170277734911,Benign
52165,443,58.926864513335204,33500,647.78008656615,36575,718.0824686968863,8171.444437781526,90.36517744369374,138.62173905038938,109.32252522825195,54,0.9800915492963099,0.9363990067422493,0.6517789172355648,411.9240084038355,18.218441791984546,28.318153190960484,26.1664791486995,0.6018167232748342,0.19904979656011357,1.5730159213203334,0.6239087492538727,0.0006868313713416805,0.026192795758445794,0.022795496517537935,0.021934352308986972,0.00518956230466517,0.09619208559243858,0.6817507958396749,1.162301715050724,Benign
50734,457,110.48519314012411,61999,561.294195221889,69758,631.500520985036,8499.156448741951,92.19086044008873,139.12348867522402,114.0,54,0.8175482518796495,0.9231511817484186,0.6626548855670972,1117.9162265786665,33.43431043899177,51.68941834869766,34.886712979738775,13.279257426807458,1.5072116059114662,1.1488783422040834,0.6468192255456542,0.00043325496951321374,0.020347921929835644,0.019926573480894896,0.01926257325706936,0.026910406258377057,0.0972494110077341,-0.34480284289033186,1.020309088790361,Benign
50754,443,95.13965985569664,62292,654.8400172611978,65340,686.8800651320371,7477.179496360195,86.47034361994817,135.67423988080355,101.95627888196077,54,1.1697480942387328,0.9445415679805595,0.6373378535168479,672.1229032696059,25.92151568688975,45.02930565549994,48.732541883727755,1.7330054485131683,-0.42981808037689384,1.6730769079185988,0.5759791683363267,0.001054458825640081,0.03247146542578228,0.027636546447376297,0.02685396636837074,0.02682243721118039,0.07217119078966028,0.02502979129403704,1.1749467023862064,Benign
51523,443,105.18915306698324,69382,666.2370845396439,74898,717.478414838663,8148.260319230618,90.24139178135435,137.47969546995475,102.88579264006569,54,1.1592720386908402,0.9251192248140719,0.6563030010397813,935.6309687251282,30.398795381191547,52.87318581950085,44.66516074606273,20.563733543651445,0.7103519019657016,1.0505885546211227,0.5768879380127558,0.000574239796917154,0.023662191939277537,0.020983416448238274,0.0196574418258921,0.014966670541715434,0.1573525308869538,0.1633534139660976,1.121132154149807,Benign
51647,443,109.35023421063843,61820,565.5048480166728,68310,624.4589713070263,8390.644282407808,91.59397122375313,138.20599634504939,108.22468537951276,54,0.9856358715225015,0.9192512877212404,0.6627368540830433,1014.7916382614821,31.69692071194069,52.20264440024419,39.91567822656586,16.281946413463523,1.0856168535209783,1.1297848487475128,0.6084368014085826,0.0005819418729096683,0.0234274504980154,0.021951499428789798,0.02102300260687366,0.026911762660209875,0.11218454862411728,-0.25294104834701875,1.0555530310613663,Benign
49616,3317,88.11891034218027,8392,106.34577684094859,8001,99.70345873393043,6337.641497501476,79.4966665204625,125.97698573620566,89.0,59,1.3930470581521635,0.8334193995094228,0.6306360119599639,138.43593413964788,11.759427794450767,75.25528754932844,77.8685210927505,1.8243149775125787,-0.6511579544075359,6.178499819294843,0.18779337426689768,0.0015317288823552236,0.03888964697423747,0.03359583321202976,0.0254344132877799,0.02541435805350978,0.6614190951074903,0.22100198560768097,1.174449410612416,Benign
52229,443,102.12446244940875,80902,793.1014217310341,84316,825.5493963719383,8122.93411455501,89.97901554925316,136.30089684755507,92.75881523306471,54,1.4678970099762405,0.916191340218165,0.6597371591671862,707.7427458494898,26.603434233650432,54.03721492034697,55.675962960115264,29.971941513145254,-0.18484928001358286,0.9046046553493544,0.49241219827981697,0.0008369955500758866,0.028842968359183718,0.022618834738533454,0.020279242172085668,0.004086401410806472,0.24164689051395005,0.666941675485905,1.27339035209122,Benign
52742,443,11.123880548574894,81,1534.0211474140863,137,1841.7146979924164,64.38403804056128,7.347967787701779,61.61306645784439,60.3763259491284,54,0.2860370592822777,0.9624124083641595,0.11778262844394745,93.30744340278682,4.8142620372460945,8.334448017870903,11.10695291695119,11.096791739998775,-0.42824277251359777,0.6099043074189364,0.8954010911683232,2.226132915688779e-12,7.42044305229593e-07,0.027005946962034864,0.027005946962034864,0.027005204917729633,-7.526518982568024,-7.279170880824825,2.746182299603852e-05,Benign
23108,28083,79.58254519087585,73887,1100.2114493705346,73629,1062.5951632112487,8253.93027257218,90.84293540340279,139.00809188311885,114.0,86,0.8259706051650683,0.5685461471670663,0.6535020172480743,691.5165712945585,25.2222468714538,43.31006956346345,43.09140188255427,10.01803705128749,-0.5142212103627073,1.3823400234429215,0.5701961385814384,0.04363542797237352,0.16364653608599256,0.02322457255742666,0.008706634096862962,0.012139285607435586,0.19551553913498726,-0.10478028589205131,6.417199232455992,Benign
443,52266,124.78045403494744,71422,647.4282698271261,66612,602.1110228987492,8314.32656166194,91.18123295198428,136.91946701129564,92.22898537878737,61,1.4688901890727508,0.8231196388850935,0.6659911053292447,831.1494602511738,28.567004464626795,48.695914877804576,44.844634617410556,18.80546502728883,0.2762628008288542,1.0725681242494916,0.5837858333895343,0.2419803632456008,0.485577735319607,0.07219706199415482,4.258121736818173e-05,2.1e-05,0.43581744695577423,0.1453196438020448,7.083252768384215,Benign
52742,443,42.829878242195974,158,57.865114578614566,343,72.86835404361227,161.9090417617037,12.627831399443505,64.79322962266426,60.022974486370636,54,1.1032789349062628,0.8550201915453304,0.19456351900564728,359.8973950305648,18.5310552946966,32.108831017607365,42.80271194252994,42.80164466276559,-1.6517832728585202,-0.5046454515448959,0.5965495764159545,8.586459245328502e-12,2.862153081776167e-06,0.02791397233625399,0.02791397233625399,0.027911110183172213,-0.4594897274127767,0.4945612998459463,0.00010592351530139965,Benign
52643,443,35.98761140170153,3219,1269.6363737412216,3113,1515.3584197401626,2443.5222227601244,34.23864528667364,85.96375581463252,71.72402291814993,56,0.5443803797458681,0.9331743182256567,0.30203317514992273,55.335951002149145,4.676444324706379,31.097345769951993,32.28680532900311,0.0,-0.3010367544274582,3.228928914460871,0.6653103376036021,0.0006286264114416986,0.015734325639242663,0.030080531623624503,0.02696870632002497,0.02696082981271399,-5.828082241334359,-5.9836611636335535,0.45186914258594013,Benign
443,51147,72.75323378261211,80432,1307.3781660756638,74128,1202.5069046564647,8121.424877187052,90.11625748103774,138.38989930340952,108.28392986241343,100,0.9998673601542478,0.42084819062946877,0.651243561855358,470.20448722739815,21.132099756861177,39.65461035124703,48.51558579293273,10.352162997552131,-1.5296502570158739,1.4422532581978946,0.5274069345632633,0.12184917821148644,0.3348670680756488,0.038077803606098894,4.5471107375234415e-05,2.1e-05,0.3180591512486486,0.10609897111596345,9.857211700025637,Benign
52742,443,14.755628126518758,90,1369.420572924389,161,1644.4850624090639,75.55530555199176,7.952764163811504,61.977346920173645,60.33585034220293,54,0.37965025862388957,0.9501108740196025,0.1265777049423108,123.84471454842915,6.385438331343895,11.057698357026524,14.737578875351545,14.728510580261723,-0.5683965558398265,0.4822351657925812,0.8611683294137993,2.954693840347289e-12,9.848979467824298e-07,0.027007565986311884,0.027007565986311884,0.0270065810883651,-6.7170068440585675,-6.388707528464424,3.644943151383976e-05,Benign
52234,443,121.2325094747183,38863,320.5664870665307,39530,326.03896001953444,7642.1544056961675,87.3844683245449,134.39392471069044,89.0,54,1.5588239518883102,0.9204531662239134,0.6501204104446276,1292.5802199647314,35.932978068683525,56.747245882457605,51.55348224309992,34.56238707806589,0.41504691232621543,0.585188367267041,0.6486227547215955,0.0008738466255124514,0.029500852880438043,0.029360723243817406,0.026926082461114505,0.026912280763931318,0.2476194970932515,0.08315080304448412,1.0044618757041552,Benign
53246,443,105.42061839225616,40876,393.75961081525895,42526,411.2162581582589,7684.976133673053,87.648495214775,133.7637309949879,89.0,54,1.5326809754260051,0.9103588646807863,0.6552452955185617,800.1746727482208,27.38733280717396,43.26572689586989,37.34145642964522,1.0776030883342564,0.5988725769983425,1.585126037153206,0.6230366584357581,0.0013725182681720426,0.03650177647955554,0.03200488517005716,0.02692759745417869,0.026917258216350815,0.3978678462778942,0.13314574932972287,1.1321243844397297,Benign
52742,443,0.04424585060134842,55,1280.8083627639783,66,1536.9700346303316,30.25,5.5,60.5,60.5,55,0.0,1.0,0.090909091,0.0004989482095139059,0.02212292530067421,0.02212292530067421,0.02212292530067421,0.0,0.0,1.0,1.0,0.0,0.0,0.04424585060134842,0.04424585060134842,0.04424585060134842,-10.0,-10.0,0.0,Benign
52026,443,117.56133494658938,35011,296.3801722158694,35345,299.6885268513633,7466.280023149937,86.396844603284,134.16301996051678,89.0,54,1.568257673731929,0.9279600456088933,0.6439353426382606,1396.3307984761882,37.360741975416616,51.94706914771683,40.34693356660972,7.803523659142401,0.9295283108866406,1.1861082209926914,0.7200179893439824,0.0007902449586147028,0.028111001144890384,0.028506128102887454,0.026899823830909126,0.02687372032785121,0.1719249653987822,0.05824634429021707,0.9876797606412504,Benign
51584,443,103.36983424070445,59686,583.6439544309669,62901,614.8161948725048,7831.643741800987,88.47167743918128,135.74343821499735,95.76400011174931,54,1.3511548786366936,0.9244503155835011,0.6517484865645531,889.8228258814813,29.581828889380873,39.93463171841209,37.579060568205016,35.433528568129276,0.1587718050312098,0.33437360312329356,0.7676557937258199,0.00119677358697017,0.03452716241305559,0.029389722036976602,0.026849203077009037,0.026884359998882508,0.21160845018979138,0.06964029317862633,1.1748127738756478,Benign
39295,12293,116.13463722566541,63727,550.4712458558482,68696,597.1448589852728,8466.004713021863,92.01028887919874,138.5543859410595,108.30795979339098,54,0.9873207638410603,0.9189372609298104,0.6640934282228517,1069.322232573741,32.669830652130095,51.42519486571903,36.982592473324296,14.925857801734454,1.310445334833046,1.114482763986086,0.635079780620602,0.06091292748795274,0.13311657127858062,0.03338866620163663,0.014890593399509402,0.02079404778251349,0.17968844330589534,-0.2315102915301547,2.2715632101705623,Benign
53522,443,109.07753943753166,58955,541.6553697874341,61800,567.6040100056208,8127.751353189284,90.15250736912095,135.4988084358458,89.0,54,1.5473262196468602,0.9040196549365057,0.6653324821524925,908.4147781882557,29.89466317823741,43.7394103794055,40.40229277671157,50.18558498949521,0.2628780398675691,-0.07490147813707004,0.7387954934011547,0.0012555841307589667,0.035405631165348506,0.03005377750571109,0.026854076566476648,0.026922729973567833,0.26706403712181737,0.0871258850484535,1.1782370249604304,Benign
54640,443,106.90695987989575,60631,568.0669390439067,64214,600.7382874634591,9360.000616526044,95.651511685108,136.83366084932368,92.6954624920365,54,1.4273022962019883,0.8765897628950418,0.6966499301086986,745.8613942188256,27.145978811689567,52.8297868138316,55.62565767287445,22.39629144463661,-0.31154622871395055,1.1097022132769905,0.5182263387704046,0.001138430218452695,0.03373767950541089,0.02814272387488334,0.026608091447553623,0.02690119947647802,0.13562085862582474,0.03625901247084476,1.2009482247971461,Benign
52896,443,122.01331932422848,79292,649.6355638229578,86060,705.0920579658704,9967.751032780827,99.81420065062103,141.31661514670873,114.0,54,0.8214665624207154,0.8752320689793978,0.7063233357440821,913.3486668468536,30.061837158267018,52.72214912789883,50.991973586403255,25.785379266935678,0.19113575443941427,0.885550603284373,0.569787515032214,0.0014357721333775732,0.03775587646242813,0.02690427507045713,0.02424207608411753,0.026939055080253137,0.21734059658266008,-0.006243299413740744,1.4032734144810968,Benign
52742,443,0.0355425127017506,55,1662.4328388151212,66,1994.9194063390833,30.25,5.5,60.5,60.5,55,0.0,1.0,0.090909091,0.00033912022685506863,0.0177712563508753,0.0177712563508753,0.0177712563508753,0.0,0.0,1.0,1.0,0.0,0.0,0.0355425127017506,0.0355425127017506,0.0355425127017506,-10.0,-10.0,0.0,Benign
52742,443,0.029400580813884556,55,1931.744632254394,66,2318.0935587819263,30.25,5.5,60.5,60.5,55,0.0,1.0,0.090909091,0.0002263298704894983,0.014700290406942278,0.014700290406942278,0.014700290406942278,0.0,0.0,1.0,1.0,0.0,0.0,0.029400580813884556,0.029400580813884556,0.029400580813884556,-10.0,-10.0,0.0,Benign
20740,31490,119.03926900410593,66664,571.4460455504499,65204,564.4884329441576,7998.685074063801,89.40253569462416,136.24043124327267,94.24527726076116,54,1.403944327874687,0.9204298861840774,0.6561582492650448,809.6680997440426,28.38114846754154,48.31571883761126,46.00470125492185,12.835173429071709,0.20635362120340628,1.2743249667515628,0.5868538183568578,0.15918287164064704,0.320832334929707,0.058306021407711156,0.01086018260888679,0.010834744297358452,0.3028228886163469,0.10136304752601971,4.366555257771321,Benign
52708,443,12.2809200316702,1131,1037.145270163674,1103,1241.7821579455654,851.4648239762012,15.279502414948253,69.1650869934473,64.31943401084327,55,0.18524774516228998,0.9772598217566018,0.16275271724620033,18.830755857389754,1.608681762559719,10.599476802181988,11.004239187958664,0.0,-0.1024400989519386,1.7584844547918168,0.8861081192584415,0.00021391591174428344,0.005354249445359504,0.04489580464913925,0.04383687849698829,0.04383419819241927,-8.580333923577284,-8.633276031013557,0.15376700352709222,Benign
54578,443,105.71622433645521,61121,578.2970928530589,63403,599.8671954885002,8034.476338436385,89.63506758236969,135.17088730966356,89.0,54,1.545294090168245,0.9055716969958186,0.6631234398527635,683.933094737772,26.120567231851734,53.33467220933914,55.76982538570356,27.594874889955488,-0.28891256910764773,1.003461351589361,0.49482978543811984,0.0011566151188362698,0.03400571520420415,0.028772692660808622,0.02686439556379742,0.026892755743255115,0.16787814935828727,0.05513048354089417,1.1818934732124975,Benign
51701,443,113.13306752237224,64495,569.4782373579161,72404,639.4123694200466,8980.037301343307,94.6635719200999,139.31640782310987,107.87843139184048,54,0.9829832071980087,0.9029043364192038,0.6794146367253944,1106.7694157434266,33.26677682768009,51.522548540297876,37.487489832888684,13.825530046440628,1.2617577563404039,1.132920991211949,0.6456618701709871,0.0005945625258530372,0.02365142176253369,0.021992811213090976,0.021133119523534045,0.026934650666614195,0.10542354805141423,-0.2505176076529695,1.0624048113491062,Benign
53306,443,109.76259350151095,58513,534.1875899029264,61474,561.0285995881665,8146.761301975024,90.25796437571489,135.56564052191945,89.0,54,1.5477403785447903,0.9037033404321445,0.6657826968331831,954.1653504828378,30.663844194647126,41.7838445029911,37.27030712509773,54.78969299380335,0.3753359284549941,-0.2946776123982495,0.7885170144981031,0.0012757545467381014,0.035690941554161595,0.03031486947504823,0.026851973499421578,0.02692883888263256,0.2872786535616867,0.09364671965404689,1.1774918211757552,Benign
53488,443,102.43058324226955,61562,602.607608681362,64047,627.0972154937917,7864.973515727057,88.67304019436746,135.3061709673089,92.8469630147101,54,1.4336995978733282,0.9172096569196775,0.655371749717834,670.7253949160747,25.898366588271603,51.28331421106255,54.344435224604155,18.939736027256036,-0.3545958352712404,1.2488845288933614,0.5083815256229369,0.0011220060225412129,0.03348966985697629,0.028379987069857997,0.026861744877449092,0.026870581503998847,0.13517460953607596,0.044810332343995875,1.17998886054775,Benign
52948,443,58.69781434956754,31222,621.6405910236097,34754,694.644908532411,8251.357421757244,90.82783632170317,138.75595621652184,108.67589596227724,54,0.9977152642833647,0.933036344236403,0.654583202244036,466.31981896737375,19.134180532034623,30.075664244651588,26.972965346105596,5.3853073953656,0.2662761575416019,1.4574220566464648,0.6191860757597559,0.0006932603857662139,0.026309558145149167,0.022525625428840283,0.022078979496197578,0.005891059789741497,0.051653192664948236,0.6453773923342838,1.1748320964890409,Benign
54346,443,106.45219089732508,60646,570.2743154287353,63052,592.8031074906397,8054.899086604444,89.74836204268095,135.24268628602124,89.0,54,1.5457390289194914,0.9052318743304719,0.6636071140145898,733.0838014044641,26.94691297169768,51.233770735579455,52.40507385744802,32.54115535448024,-0.16809692862284772,0.7673516863843635,0.5482465576420222,0.0011782845788979313,0.0343122295607726,0.029053188710459973,0.026862136199012676,0.026899318660010794,0.18959509481239628,0.06213593971000729,1.181092886667008,Benign
50774,443,95.33285760587266,62231,653.1687380735723,65283,685.1884147548009,7485.5003036157195,86.51732357117876,135.67586426466917,101.81091934631753,54,1.1740064952121307,0.9440699394852508,0.6376761333336766,677.2332609964997,26.007439051642393,44.90971164734396,48.47072149013871,2.5241023247014835,-0.4160013328430446,1.6416517576677376,0.5804786468472606,0.0010577995679402557,0.032519721515435536,0.02767770105282321,0.02685385455334332,0.026823890806536823,0.07544438568767942,0.026076992506933034,1.1749435585054435,Benign
54640,443,112.93741081276963,40061,360.45582984970315,42781,384.9463280379736,8091.786069501217,89.95091348837956,134.8958534400982,89.0,54,1.5305762070691562,0.8993231210054141,0.6668064877499108,940.9126108018947,30.105040100680363,57.401822007364835,58.48156829478266,58.84494349794218,-0.03707605510213913,0.1732926951084509,0.5298964644249174,0.0012568167780449373,0.035170523751451216,0.030957463112576116,0.026932623531102984,0.02698641885938325,0.32913503687925405,0.10807740808119386,1.131690516001347,Benign
53372,443,121.38697508426645,36751,302.73034077133497,39153,322.5184229824876,7895.213226352009,88.84390289596818,136.09790491708011,103.74794217136582,54,1.0863736162510875,0.9243883036777942,0.6528413917989464,1174.2118489703746,34.266513792472864,60.60937727480672,65.53889649489747,82.18036063730372,-0.43199670555618913,-0.6294111239312945,0.5696484646853045,0.0008526607380036724,0.029107606445071755,0.02861664587631351,0.0269205218108892,0.026953087243556793,0.16966773941313318,0.05551725021801013,1.015705723974412,Benign
53333,443,70.52407874203267,30328,536.2494894051138,33542,597.0289417934437,8149.838608576727,90.26336683502346,137.9182801037178,104.1938988725067,54,1.1268558795445422,0.9295426984997608,0.6544645842189765,695.5979145152535,23.51768353061489,35.81746469966128,30.287821350358747,9.376491919908267,0.4505843648033758,1.3175994380210359,0.6362771816780787,0.0007177234844419487,0.02676200804232651,0.023546814223286736,0.023167029109710274,0.010679446200568751,0.04358524848686815,0.49914395329493894,1.145862959111866,Benign
51511,443,87.57520085925526,35940,496.6949619906525,37342,532.4369126361007,7769.116698465711,88.09137012261657,136.3557638232903,99.93687305059322,54,1.252544173294833,0.9348190538361926,0.6458692056764237,849.2757954328038,26.82934101441302,38.47757992216956,32.449405347580836,0.5167057521973895,0.5034673738248019,1.471685360312294,0.6741229479934255,0.0007322406582815418,0.027036950700956595,0.02577108539048197,0.02423759135338442,0.015195418378223573,0.16633170967352584,0.4061786735142201,1.0681087281554982,Benign
