SourcePort,DestinationPort,Duration,FlowBytesSent,FlowSentRate,FlowBytesReceived,FlowReceivedRate,PacketLengthVariance,PacketLengthStandardDeviation,PacketLengthMean,PacketLengthMedian,PacketLengthMode,PacketLengthSkewFromMedian,PacketLengthSkewFromMode,PacketLengthCoefficientofVariation,PacketTimeVariance,PacketTimeStandardDeviation,PacketTimeMean,PacketTimeMedian,PacketTimeMode,PacketTimeSkewFromMedian,PacketTimeSkewFromMode,PacketTimeCoefficientofVariation,ResponseTimeTimeVariance,ResponseTimeTimeStandardDeviation,ResponseTimeTimeMean,ResponseTimeTimeMedian,ResponseTimeTimeMode,ResponseTimeTimeSkewFromMedian,ResponseTimeTimeSkewFromMode,ResponseTimeTimeCoefficientofVariation,DoH
41850,443,2.2907849388464605,3766,9809.666670917812,47072,60418.20532219086,1480201.2309005712,1216.6109218544889,575.6577426793775,80.11913841849972,66,1.223517477591945,0.41948341124067373,2.1598805766007776,2.6534538556836864,0.5093471293457483,0.32074484204087517,0.2208033888208356,0.0,-1.2416544078865315,2.3855335804927034,0.554574782786281,0.00017189851807434224,0.013093726080919204,0.011487595918133857,0.0065804180476109544,8.278022861974885e-05,1.1285857105812465,0.8648300505065949,1.1675829246205942,False
63917,443,1.8733521239193953,15585,8050.5108618329905,629552,324734.76408588,474114.13132746733,688.5567412635618,976.6924226426297,1514.0,1514,-2.3409770435904678,-0.7803256811968227,0.7050141734898994,0.4335941653715906,0.6571667287259209,1.1942464205259118,1.4769378962178343,0.1984177059884464,-1.3075733474494036,1.5082987572050301,0.5499169644502858,0.0029302047897334506,0.04990483188137255,0.007221217509277469,0.00031604730756702796,1.950337911193057e-05,0.4982362278620162,0.1811677365325214,6.3421222651227325,False
47200,443,1.2771521906693235,3517,2416.750286642804,82358,46682.411598987266,516344.65186855756,718.4476397501588,423.42177755726914,319.09393441605425,319,0.41207562363853345,0.13735854121284463,2.073157108106143,0.24524819748431723,0.49060964876474844,0.6719967166585296,0.5370167809260606,0.04182429702813917,0.9782460892701093,1.2729649994640928,0.7639768811863811,0.0022301234675059585,0.046834315090391314,0.042637599333838275,0.04322084511018349,1.5524365886221107e-05,-0.0652263262712961,0.958849328256326,1.9834732812427216,False
32654,13451,1.2480514279885988,130978,69459.82372149074,6180,4683.500163829876,266224.172840295,510.14062375617146,428.31158351169734,387.4027890521122,362,0.4446658921144788,0.20056431546586684,1.49817401569704,0.16585862761226589,0.4017822578126593,0.5377149273072956,0.4310306860330694,0.17521330336979657,0.8959554921001789,0.9705283632638425,0.7901186424849593,0.000920240725972223,0.028126282974970596,0.042541546667971095,0.06352961962043058,2.0975290088030655e-05,-1.7977416403219513,1.2744048008753022,2.209302677613656,False
55806,443,6.986899487953463,1938,1616.7777686763031,17731,34937.38488942158,504873.3655289191,709.2580010623074,677.4358613008106,658.3034147433484,1045,0.03128569857450669,-0.5606020069722526,1.17825520885784,13.434930953281581,2.1364349411375585,1.2833685288559067,0.6829513599839494,0.06352737370380801,0.4515581300430427,0.24669056880663875,1.0655511702769815,0.00012659852552636836,0.011199098094810844,0.016135840773623275,0.0170989863250032,0.008691926593352719,-0.32709952325693664,0.7742227835306161,0.7063712600490518,False
63887,443,1.014629882447023,2045,2064.212899456866,12542,19243.721687669084,339359.0264924284,579.9176296811382,537.6394076467259,311.78415766146884,396,1.2635281898790374,0.31450938943080486,1.1208101075160308,0.07022884130760874,0.24737101921021165,0.6749530832541294,0.6877331235594939,0.8136816156108823,-0.08264133525529677,-0.4473331678137178,0.44683214813761835,0.00551386520053417,0.06725727132506018,0.0693700219841655,0.06799729566500498,0.00025431454532897756,-0.12020447367154197,1.136381091480613,0.9020706000186993,False
40805,443,0.24468427578389026,2257,9828.726279023847,12540,57024.37020173173,1396676.3595047733,1177.4647378280151,536.5387585479701,77.42735456875523,66,1.174929747659756,0.4013109284181129,2.1901493677227943,0.005862126212606901,0.0702436499110053,0.16340950267297605,0.1877359479126158,0.0,-1.233817491863657,2.443640915816617,0.41580575036545536,0.0002837712940531251,0.01574166863883688,0.019975237267676884,0.01752442334632724,6.002129504678351e-06,0.7745169301520753,1.0907285211110997,1.0158161827155623,False
47630,443,14.385971498243244,6997,2409.5544245691544,154784,79900.1809622191,556996.5361200604,745.4814254736069,583.9513730937963,582.0162193099738,561,-0.07779890133449152,0.0005112363785011453,1.4938543662206554,27.37021702656603,4.404667369722328,2.776588703260231,1.4988715629970708,0.06464372842546343,0.9716874241581726,0.8768927970544654,1.3158040052458349,0.0007996566898262935,0.02379295622813302,0.013030330682156184,0.00738953577726659,0.016474453991813423,0.7073575299475636,-0.48107322794198915,1.9923960862833545,False
55881,443,7.839727685338474,4723,2204.3563434918574,78849,19526.176642704184,1275659.1770818632,1128.1413769641854,811.4567638232651,87.67764869950516,66,1.9116071358303963,0.655922195146716,1.4243042696770667,5.8794579864860435,1.5839108274245937,0.6083732609975512,0.2750917233283961,0.0,0.41302844429673347,0.9396094378362045,1.6954294507490233,0.0001528165267079287,0.012061597562620761,0.013352691038641848,0.017549570189924972,0.0011412359716655351,-0.7269172062166116,0.9380559710452294,1.2110324157481998,False
41541,443,1.0584954506515407,2308,2182.8793937575565,4779,5374.9797474543775,227868.153928891,476.21607877692986,287.6542392427674,118.22293324447978,103,1.0855710280961728,0.4039254099033359,1.6956880210693257,0.13210177984051952,0.36051916501749626,0.42563965795335645,0.2819777063753571,0.0024019757868914953,1.1764080044878622,1.1518707575529845,0.8451850734823932,0.0011223638625819665,0.03329661453871855,0.052403691288944954,0.0783688576385431,4.363205002991553e-05,-2.3125693346989467,1.5722407614129927,0.6349481315392244,False
44406,443,16.77191029295811,4106,594.2642994011535,20265,2853.7695238990736,532411.150187477,724.0148350270736,420.50702367676064,102.51277652663578,63,1.3480502699007613,0.5076652128537906,1.7336273821622972,32.71064522951583,5.139043440309434,3.1389242402419715,1.6921490719850567,0.219353590024704,0.6360547122773199,0.3297706070235923,1.4265568526348082,0.0016492133398789853,0.028017771680611203,0.029194944232582676,0.02627107601780898,0.01974161423576556,0.5740026752136624,-0.4630640068619887,0.9253031023791038,False
37120,443,2.3767488172928637,2970,4879.053389367003,23469,13802.272045044341,920314.419772591,955.9757580223791,535.2953590843606,76.99930874205096,66,1.414588882040535,0.48244377995254883,1.8500852759221367,1.5982236281873856,0.5216576833565432,0.34964594627277923,0.26887146277148377,0.0,-0.05714239871033111,1.6382992059316355,0.831135878235274,0.0008424313865105653,0.02828826163277176,0.06174982155045329,0.0724191521347525,1.2193503789809738e-05,-0.9711857123205965,2.0644747001972643,0.599335117954306,False
46965,443,25.025925821584625,18199,707.9113171996045,371631,14481.047808397163,1423529.2850235342,1193.1082167736738,954.0702178976708,105.0,66,2.1346024710143876,0.7442223922978,1.2521947343887911,29.10335055258081,5.337508027247535,2.0465454937195715,0.6393748906581844,0.0,0.78064557383207,0.376499842720227,2.7049463050621654,0.00010429820570499368,0.010159564438763532,0.005426781858495956,0.0008306943250874856,0.0007333981965403902,1.3457811393833488,0.4638866881913604,1.8829905446427992,False
63914,443,0.5484120947010851,5317,11227.129623943192,324297,469401.7345010177,450145.7804544337,669.7157117935767,972.1900078293057,1489.6282782744154,1489,-2.2980156939263,-0.7660052313087665,0.700298954590411,0.02575481580365495,0.12246725677317363,0.25131915132041277,0.2687314172012791,0.18775672649163264,-0.40487868596818277,0.4070582259099802,0.4342075912218817,0.00031347372538001765,0.012511919191583936,0.005276874745050312,0.004108722151829484,0.004004027813442837,0.11149822617715427,0.03280236412173532,2.1329633241081787,False
54097,443,106.51109690360019,18056,860.7660060577855,547009,17183.594375947003,4320680.18124444,2076.9705592578625,1397.09666936578,534.3515991967463,66,1.2501243204911023,0.6397895146174631,1.4914537002796076,377.68690576127557,18.62330341530184,4.696003087725684,0.31228860251825247,0.0,0.7216767059100789,0.3592103724099198,3.69911098437142,9.231367290139659e-05,0.00960679973995105,0.0047509656029475315,0.0006923537123178717,1.609353430951857e-05,1.262642055456443,0.49156782789110737,2.0651693069956605,False
26371,19936,0.7078299061551477,1211,4860.994268571494,2851,7160.266302714559,315150.28854539077,442.6257097498374,217.2213808624042,72.20049819695348,66,0.68910234688905,0.5436752132756542,1.5125444874149765,0.12674164150234998,0.2791211940571975,0.3419311861737205,0.20347790497903703,0.0,1.4299750603223702,0.9244140743742223,1.3567769337536313,0.0011640401411202401,0.026448594953557166,0.029966598473574135,0.03141492088341635,1.62000964252168e-05,-0.09864310560868406,1.07950089072866,0.8296337822075918,False
31270,33090,1.6107166703632225,724973,368955.8639901094,30679,17310.209510232675,401416.1113746519,628.8422280919312,675.0813724313746,838.4652103200204,804,-0.5024921680716368,-0.10649335660603854,0.9958881265361281,0.18144967375611692,0.41187245879727546,1.0076826745098064,0.9142478072544321,0.7545554429103871,0.5035314611076489,0.36449020004005084,0.4015382457203131,0.0034861282036450767,0.04235091660926949,0.0415433350264762,0.04018703764269207,3.925363699738241e-05,0.12094183815525453,0.5150028906428046,9.705560827404074,False
47025,443,14.942543218743939,13022,1897.6684862172476,249672,20545.532369533164,1310451.3047915688,1143.6053745904537,825.2045476040227,92.739935399343,66,1.9131125600075414,0.6606022304992731,1.4056729392827165,18.455364487365756,3.2684985778709836,1.4095442929133788,0.5306385810085679,0.0,0.5728866682786997,0.810412481800635,1.6978315440598761,0.00015362730148995893,0.012285400903040693,0.011596473233230476,0.012621832307333677,0.001347909261685525,-0.037771013836097156,0.7854243449185255,1.348177759254507,False
41850,443,2.1664952047950194,3675,9855.471518826249,45069,60641.85866643733,1480524.325031336,1216.745034534374,573.8456827506809,79.99245954912269,66,1.2191399737407358,0.4179167052938216,2.164372057974311,2.4950340777113276,0.4823538507304015,0.31039530670102566,0.21806054967060906,0.0,-1.2521658874595099,2.3956173020438376,0.5448269704074846,0.0001721811958986095,0.013105466175080845,0.011516156145177939,0.00660986384702615,7.813064493261408e-05,1.1271376003244817,0.8669291108368469,1.1641834992769957,False
44278,443,2.8138260118053076,3053,9268.936367317248,35430,57058.24171949797,1480010.2543996808,1216.541837894858,605.8762476231732,81.47448832433496,66,1.2950412453420403,0.4444379615578047,2.099545700553803,2.1034476773046915,0.5702657668970099,0.2837705787523864,0.19233271994928652,0.0,-1.1495217311793193,2.2639317932197636,0.7723453313166719,0.00016306108568674274,0.012665767962543933,0.010964839401813576,0.0062815887705681495,6.15816277477832e-06,1.1117287254348749,0.8478245845288503,1.2269222549889462,False
50446,443,25.19321864603053,6344,6772.847442217471,165521,120227.64947796297,3493991.5500840996,1865.1150418757447,1133.7027704973416,204.79576475455394,66,1.5039818735610628,0.5697404697752101,1.6584084206999146,88.466484928162,4.427963338779739,1.2027340805343631,0.1562790487941433,0.0,0.8545525014989035,1.2763022695492157,1.3582916291313691,9.995034755999103e-05,0.009994942001747692,0.0070476194802041175,0.00023491053913691823,8.364079770362673e-06,2.0346027456193103,0.7014959376092333,1.4830279470383594,False
53103,443,84.37363701707481,14867,2470.233302096996,443155,45235.64990475003,4095627.747473457,2019.2963661003557,1325.391996352957,444.63542334884403,66,1.3192328796221888,0.6207198099779371,1.5369043872055979,298.9513853351627,14.758854683323992,3.7450178409808634,0.26981755787856154,0.0,0.7578499639655907,0.6088736140020446,3.0618612714104816,9.439263244317906e-05,0.009712465110653077,0.005376191988219922,0.0005678223040513806,1.3989316965537919e-05,1.4727957040590998,0.5487173158944606,1.9066908606751252,False
63913,443,0.4566913456352981,6210,12328.253023506273,233263,430594.77825744986,474302.4040909565,688.6949465831822,925.6403236611187,1486.6454411394172,1486,-2.4436976943286997,-0.8145658981095665,0.7443408460736075,0.0535596451009972,0.1317881120609785,0.2879611705487446,0.31293573855097345,0.15114653065557787,-0.4237712652430538,0.46664548332445555,0.40096702027093034,4.194504347422265e-05,0.0064763029411477055,0.00469099903402549,0.00446185744176705,0.0044902640060471045,0.10808558086920783,0.031798673184986526,1.4429717806096691,False
61499,443,3.637801440258068,11004,5997.888878726682,371158,208907.20900691111,495643.32063616207,703.6711937785097,866.9178895687178,1375.8315997786888,1372,-2.205122654202964,-0.7311204803592206,0.8688926855095799,4.263424711824346,1.071612605640071,1.1760623669283512,0.8204367158814514,0.17044469720127253,1.1585633468547254,1.3580750037469176,0.6615005694885167,0.0018416110965281767,0.04183679448740054,0.011327834038872603,0.0013518891555294157,0.002461959911598912,0.7144852290376873,0.13715054775053642,3.7681072403967444,False
63893,443,0.29401339512432045,3095,10563.279034393701,104436,356508.44911290816,472966.36641635676,687.717447578511,902.9153781251897,1402.3043736232448,1488,-2.1751793012320157,-0.8517290950723255,0.7631776896137805,0.005342984757576092,0.07308728436047118,0.17567161596592612,0.18282895115971237,0.15342869966161243,-0.29727937650800135,0.30571947884200057,0.4392432538334617,5.1974788798796775e-05,0.007072208043751848,0.006710189266862307,0.007072688941115218,0.004327396643929326,-0.09420779752079644,0.2279726357049474,1.2154231824073534,False
36087,443,7.173319598562594,3085,3670.1164746158556,11668,9973.921222884583,775837.9846038627,877.6583682626873,459.9522298861458,81.54768166413298,66,1.2894533240570627,0.4487926823695974,1.9065495058286936,13.628891161559967,2.210987091833693,1.4053790439762164,0.8055605513074815,0.0,0.19104732711436873,1.3883807645837285,0.9400370820536939,0.0006749795593064731,0.02462371492498727,0.0502456238471656,0.05743478316767342,0.00822387765057668,-0.5752698342582515,1.2181229801574873,0.5986579213352188,False
63911,443,1.58261970811373,12477,7637.641323077054,1145848,694423.2564381171,349538.08322470624,590.837924492804,1178.048505185884,1482.4356530544158,1514,-1.5542147330825853,-0.5645109736199044,0.5076010116083847,0.10859361957826826,0.3241713125484823,0.5001762908006262,0.5487054624059783,0.2814699193240232,-0.4196320590759181,0.650088232475535,0.6527308085344996,0.0014142206179184153,0.037066885464419067,0.0073755010276753226,0.0019085242665880515,7.411496948440404e-05,0.39295892002622945,0.25026408198432115,5.384293323120679,False
42836,16554,0.20924199248357706,534,4751.752228737683,10405,38207.13526607214,309356.58101488947,461.48426094014144,566.2422747726082,647.4413301755527,1035,-0.2852416958946413,-0.41364473806640867,0.6438668796167804,0.0038663156945451596,0.053522818840488554,0.06851689407752433,0.06291410050980153,0.06287805638560741,0.6152619325161027,0.2092963680702093,1.2246706889017878,7.306742150661677e-05,0.00701124757196298,0.01148620997376536,0.013398228199249056,0.000586953436604636,-0.5490136679733176,1.372132098367133,0.656367490533386,False
63918,443,1.690934156197216,12717,7548.440829883759,1034205,619403.5613521659,373733.9833700414,609.7721916298027,1147.2522536115814,1514.0,1514,-1.7821037365162697,-0.5940345788387567,0.5391413811584436,0.1818708134206459,0.4074157381866766,0.671682077047477,0.7820036265004873,0.2799057060279283,-0.6846082405317153,0.8608428085148351,0.6236894990604597,0.0019765406219651566,0.04353188108494608,0.007176179487847951,0.0007458543220426921,2.6455920788524492e-05,0.4482918233399891,0.167485033063287,6.008232512958651,False
9872,48455,6.545563675863633,477643,250027.343778581,15104,5300.62493489339,476762.0587245118,688.9052745818323,876.7042773189683,1168.8597146498166,1161,-1.371821775094104,-0.4474808791356136,0.9449680867774719,10.32014720108724,1.9719561316817127,1.6250752263370063,1.2150089648080318,0.6467020580821656,-0.007181083653579556,0.2618647100565366,0.846948807165478,6.465224619353317e-05,0.007453677082374925,0.003949610288619415,0.002712018437625761,0.006110905998007225,0.43705322750159914,-0.12044078015985774,6.510259546890932,False
443,63915,1.9483367194526684,1169307,597616.9405455748,37636,19198.293800735337,478189.3279595437,691.2480594429186,926.4763540232128,1514.0,1514,-2.543656153025868,-0.847885384341956,0.7511529337800686,0.2727287504434024,0.5221861665514145,1.0892832542827904,0.9664999060100897,0.6018251736461132,0.7144249875865389,0.9405527524313397,0.4844120049959354,1.4006433561838218e-05,0.0034056298797308653,0.00030328092301239434,1.730604716622877e-05,1.4918141498686315e-05,0.2087390677525519,0.0705095273147309,14.989340481013478,False
51971,443,0.780980917143778,2561,3338.7675755942378,19540,24713.573951911843,1162393.1622152913,1077.454923557261,683.736635471546,77.74526092998994,66,1.683914645502056,0.572184596818145,1.582575385170829,0.04327274343596915,0.2073791495632401,0.2736046478521836,0.25603101658170757,0.0,0.2464030724123625,1.328650924571364,0.7571892854144722,0.00024468632436967796,0.015125731160400998,0.021620319030266517,0.03022901333706649,0.001658978493963073,-1.744914293017845,1.2522992356800553,0.7425275016215228,False
11661,52672,1.6718422280734349,1158036,589117.6116140934,42750,29407.150204493366,489591.99747453706,699.6472360651636,868.6002128179084,1410.0263663556248,1514,-2.3106870912644273,-0.9232013934160247,0.8060922582394481,0.22136476342391248,0.43923520052034876,0.9685254519546866,0.8033705153373452,0.42000795209428826,0.9963601969853968,1.0729561664394933,0.502169320451284,2.397689119786842e-05,0.003805002015351903,0.0031421958682240833,0.0035531663067739435,0.00016526658114530892,-0.02529422801489062,0.31663695374213635,14.864758618177792,False
60724,443,20.33233707314832,8541,433.8112901722657,182563,9060.147955768549,1440787.7323615332,1200.300795586186,1014.0937176231945,104.86123005518988,66,2.2722378939262398,0.789778517865869,1.1842248058823825,16.23946238542221,4.020511649612396,1.2008961730994159,0.3099514820386285,0.0,0.6628879033456219,0.3035585626920697,3.3376970040611247,7.185918636743516e-05,0.008467355158180843,0.004263761179449562,0.001056196018693588,2.303032566782945e-05,1.1464852883484724,0.49847745889460765,2.007316719859463,False
41890,443,14.903150694024118,13039,5161.595777609925,250256,37722.86526427705,1447415.0850321776,1203.001767534327,759.5374714875808,92.97394293014375,66,1.6677269699326431,0.5784657164432306,1.704105155582322,18.729183664666962,3.248504191885348,1.370969352524521,0.49913442584727535,0.0,-0.17499652166390656,1.3622826632155745,1.5437391411502897,0.000143213638041846,0.01190239388685765,0.008589431944415877,0.003592390154459918,0.0005545991645841652,1.2755334561173508,0.6518268058752674,1.5125413889547479,False
61702,443,2.0413143165485694,1014,2112.419708003008,16014,46927.52803771733,473141.47524980636,687.3847430252955,771.7627004527004,857.0680367430839,1391,-0.39035508877288994,-0.9175955562189745,0.9312804873414305,3.5008711109693036,0.6120835236443679,0.40830960159971086,0.2472371570815714,0.08602321835611061,0.3078063684643101,0.12763687331100693,0.8353680066855556,0.00011369800591557589,0.010643429491331288,0.016867187907155395,0.01923091650253651,0.00290428396143753,-0.6918716659768751,1.3524982016055627,0.635167552918069,False
26870,15907,14.310909008202815,3176,3239.7481811507587,15502,4548.130552115079,405949.11089463317,532.6108456687833,306.95142733965145,92.08111537818509,66,0.9065023802866057,0.5786916663201698,1.3559602158459456,28.322134135074535,4.399758188566911,2.56425756522586,1.3062156241367802,0.0,1.0106460627875844,0.5437047881902464,1.8619235851315876,0.00011129315264505749,0.008733439235738048,0.009628143521375048,0.007585615897418976,0.017096602872995772,0.47990652245328697,-0.2689174460449888,0.8574820872859783,False
41499,443,0.6289748198760283,2392,4564.85103591606,7592,13172.961603153364,731838.6119679738,840.1018834604732,477.1839551295432,85.54551970839077,63,1.4388420462700393,0.5157886477090181,1.7529147636115785,0.03722993087176257,0.18135139868820296,0.3977457330888655,0.4071113432650967,0.2437615000946591,-0.14684306666464833,1.2180378065298312,0.5120336664997178,0.0023970490215417684,0.04320297473691758,0.07203559159117126,0.08070284304706263,2.4723633964349015e-05,-0.8946891952055138,1.9439675534904455,0.5759683411313357,False
63784,443,0.3863633696541018,1287,2509.937445754335,39910,62284.827096701774,462734.1661492969,680.2419085410042,814.5125303701705,960.121977451351,1514,-0.6407787522266584,-1.0284921081961707,0.8366675986921348,0.028325503110921635,0.10744462414048717,0.1605729269923324,0.1716705052607881,0.1021393288869191,0.16160436127946198,0.1629967070225622,0.7426443261671662,0.0003060795834820924,0.013243501065019772,0.016629679307686735,0.018870200599476496,0.0008200380224299005,-0.7511865835522737,1.4760000339579398,0.9808438740603886,False
53330,443,15.641419922733661,4744,2810.879438999083,93993,22804.212512598373,1599157.191501873,1218.093068770843,791.4036726969898,141.73044443766696,66,1.64565446210873,0.5892219652915535,1.5482313981986902,53.03249806756514,2.796443213784741,0.8966532524073445,0.26513128586586254,0.0,0.32815869319590313,1.1631354174821176,1.182913431081349,0.00018463585485262355,0.01350331444144914,0.016670326660733467,0.023479133087899343,0.0015451753544572365,-1.4016645504114114,1.0930947605578556,0.939068767942574,False
63879,443,0.9636978039246822,1948,2080.105794874358,12746,21521.543777698193,348113.94254403096,587.041291614124,556.7253451617246,355.7104795544394,476,1.1348491976995527,0.2175693012375447,1.1010735104452507,0.06562438555227917,0.2351184681991103,0.6339325718857263,0.6453362735797481,0.7622920258702184,-0.05837458923795433,-0.40927111778588915,0.4687911602382008,0.005127969974502291,0.0632010923753292,0.06563969929380817,0.06456893912029744,0.000298131597764503,-0.17018480680097983,1.166338579540822,0.8812250650421889,False
43840,443,20.840348791915996,5421,260.9835614058706,57444,2789.8452971644583,778237.8494586021,864.2134218749522,542.1436201190245,98.73427636274657,66,1.4502930473772946,0.5219613715081649,1.7253801519113865,36.03289681300541,5.920653217727349,3.201955682981247,1.565851121856492,0.0,0.8157543338990939,0.5212244619662039,2.0701044566131124,0.0001431231258550878,0.011829616843424807,0.011928674256297511,0.0088769445497659,0.019611617106419416,0.8024225072416531,-0.5653359841641841,1.147276360359164,False
45476,443,1.108893127082018,2372,2143.9015950140456,5909,5212.839394869989,237466.87048589138,486.30734032324546,309.79752368066806,102.11563247871504,63,1.2636324438664441,0.49880733618496,1.6172107259457718,0.126484919773714,0.3546194426585408,0.5162350149689632,0.4016265167434687,0.2035512130831667,0.9275378132286618,0.8275052857882867,0.7501524181353243,0.0023340845131270185,0.0438900645792669,0.05963988317042104,0.08045791529734626,3.065722419474853e-05,-1.8704024279267242,1.4614942740063128,0.7056563039067729,False
63919,443,1.2209967453077628,2438,1999.8179824569067,11712,10014.430197670088,303885.8117209979,551.0539389023315,460.30690593076446,133.80325625201397,73,1.7849104052251823,0.7072917471567202,1.2007789550323715,0.08888519928427449,0.2970159696532424,0.8411602063411532,0.8595169026499102,1.0219022248253569,-0.1809654640308515,-0.6015531817258953,0.3578585077484779,0.007077437501126681,0.08369211846546473,0.08448456302394666,0.0818883286922363,7.677638248024276e-05,0.08230610221497947,1.0149991842517212,0.9865326479570986,False
51804,443,0.8139319977326602,2529,5780.7620268874325,50885,166827.31540466883,504844.87766836013,710.3113031518474,553.2542372325576,636.2628986528188,636,-0.39206142957980594,-0.13068714319326857,1.7136429626682017,0.12838463751785054,0.303953480121673,0.4150119450618124,0.2823841061856559,0.06581509479275627,0.7328517924692763,0.8761636942979893,0.6391546881608237,0.0011768599399264858,0.028944083813874158,0.03181031342979772,0.03322688793570936,0.001988399184548224,-0.08599599201806782,0.6769455984182386,1.0583669278072012,False
63916,443,1.6846515858654612,10652,6712.133735643053,422572,261702.303743318,475349.2066598024,689.4557238828937,969.939899027105,1511.5410279606901,1511,-2.3566510854400344,-0.7855503618133448,0.710999702515028,0.3731540203224495,0.590906987752424,1.0860912635242241,1.3671566614127924,0.2330858495231652,-1.3518337185023939,1.3636654840022318,0.5331432712420738,0.003307511108156494,0.055606952898596386,0.008073556899202278,0.000668681784240456,0.0004199599626925194,0.3725274450046486,0.127556083038778,6.69991010363159,False
47851,443,13.659609567782558,3185,948.0449797529961,20048,18759.97690404877,547686.8439706054,738.7699605825214,550.1676759207508,390.12509999110375,577,0.6001742394225095,-0.07893717421073765,1.5114798236626,26.838218723289266,4.193128884560061,2.464020427868327,1.2708281132631762,0.03317540438911362,0.6455116856355578,0.40732086157115255,1.376120185402676,0.00014400423673314045,0.011948820395201301,0.01514908850455102,0.014222531569482893,0.016500762148692776,0.16506038688707547,-0.006001209661669504,0.8024411239432651,False
63830,443,0.8091242985543273,5361,4407.5110656074885,463438,306097.354647644,417413.9554727755,644.4744860144876,952.8208528822427,1147.1368877032673,1514,-0.9411822803511937,-0.8534788542996222,0.7109077264266839,0.046504496794198616,0.17421714837815366,0.2588652095021927,0.2741771706431195,0.16826288864910197,-0.01103220259160903,0.30941517276754327,0.7140943636118967,0.0006263967043384745,0.020997870289368,0.01326066036315254,0.012818300704108084,0.0005533580088874935,-0.3393927522570379,1.0384677527168091,2.5022747816162405,False
42031,443,8.321023470054815,2839,1104.1374661906875,11083,2894.874361669987,550140.3383088442,741.3786694220515,344.4510722158351,77.21113209996662,66,1.0781313011591773,0.3739176145007919,2.1863856150909817,15.13904696697411,2.6227987205949628,1.71995831288698,0.9084261107083529,0.0,1.2612099986263856,0.9988223268361993,1.137546783466577,0.001297467305547395,0.03273529282826705,0.03694166010171804,0.03740056688464279,0.009063830202363378,0.14928670509413688,0.4123515089942297,0.8916691959102071,False
41902,443,18.565869365240026,15732,3811.7636861115448,309262,31131.980778898887,1437893.7604083596,1199.0495745361613,812.9374226971654,96.70706750118629,66,1.7967284937633081,0.6246352828007001,1.5717448056804588,23.39768732748005,4.043974439981986,1.675961849426848,0.5799636933998058,0.0,0.13476834176494268,1.0651234852468292,1.8309993455091607,0.00013488334952056036,0.01155642273794623,0.007747784984215378,0.0027246460875020315,0.0006916186627287264,1.3182081027075212,0.589969183262281,1.6127197244579015,False
58120,443,21.312917237204005,10416,474.7531387721042,219454,10030.143966413129,1438560.1289456142,1199.3942388713613,1003.919717934326,105.0,66,2.248229510343665,0.7819265602229672,1.1956764188007187,18.771070838683784,4.288679482271518,1.3667416745276186,0.37327734873863483,0.0,0.6870746956111984,0.31337714171208153,3.2272211390879537,7.75440448220122e-05,0.008768017133163343,0.004427187331211299,0.0009053196277201219,0.00015179464745111292,1.1968899662421997,0.4889819286646935,1.9887019448725827,False
53209,443,5.474566212137148,3257,3078.5477621589725,43591,24596.975247898506,1313766.4046370988,1128.6097286211211,726.9450901736111,98.06126943707108,66,1.6887192862267923,0.5832698106223729,1.555963117410947,16.724427502489277,1.0252909028189912,0.47045938463720205,0.2585036725193832,0.0,0.28989001835296274,1.2554290107439448,0.9003332369015169,0.00019407483083826963,0.013902473994333947,0.01790452099992043,0.02578102793376409,0.0016999142089037926,-1.6622780166982896,1.1564965997709993,0.8181300584858644,False
9851,50096,1.7921791069120838,1101211,560026.131207938,39042,20198.59562798228,501954.899921179,708.4365577704299,756.9887359357898,1198.7522812076365,1198,-1.8890280886094062,-0.6296760295364687,1.13847138561298,0.2554607838713804,0.5048659613162405,1.0273553727254912,0.8217497263549416,0.38347419698816204,1.228277788385059,1.2743545238734502,0.5267327776118823,0.00042681194030833996,0.011447655864425305,0.010967243606484805,0.011402493578705411,1.4217712512978151e-05,0.07827438335557711,0.28557252967359603,14.221049020013648,False
53824,443,2.534353898908407,3102,2956.2731786360964,34803,23970.900120400947,1205532.2179033677,1097.4966432566896,725.4007006359199,80.3801082696894,66,1.7584541066122534,0.5990759588115687,1.5262614552686835,1.4797610089235258,0.5491327655536109,0.35674004105617624,0.26028744630977657,0.0,0.30691788058831615,1.2097281564378113,0.997989631959158,0.00018719757056580053,0.01358800400363204,0.01721258681579734,0.024553992745809793,0.0016161166581539156,-1.5225156418642323,1.1247366110176522,0.8728656050817339,False
63913,443,0.5795562453238036,5102,10942.478913845374,175974,374438.55954445736,476821.79787282075,690.5168034415532,919.0565573328429,1489.8360509950546,1489,-2.4795957041625716,-0.8265319013875237,0.7513388767307204,0.05123786750336148,0.15410728804058915,0.32650488428824925,0.29620052599749247,0.1685574500460448,-0.08450771918047761,0.5571857700528038,0.41669635475278205,0.0004274855042243428,0.013978755010558577,0.006109039177481921,0.003968281993983892,0.003968972872507597,0.16386328524741164,0.04738668923925904,1.8559363426757265,False
